Stkcd,Year,Fn05601,Fn05602,var_5,var_6,Sum,test,Test
002246,2015.0,襄阳市财政局社会保险基金,459000.0,15089270.35,0.0,15089271.0,0,1
600720,2015.0,4500KW余热发电财政奖励资金,225833.0,8816206.55,0.0,8406204.0,0,0
002466,2013.0,县财政局拨付2012年企业扶持资金2,2895000.0,7536100.0,0.0,7536100.0,1,1
002498,2013.0,高压超高压交联聚乙烯电缆材料技改补助资金,10390000.0,32500584.68,0.0,32500584.0,0,1
600893,2011.0,2009年西安市高新技术增业发展专项资金,450000.0,7855108.17,0.0,7144411.0,0,0
600309,2019.0,BC中匈工业园补助,32949462.0,961498177.6,0.0,961498177.0,0,1
300003,2019.0,高新企业奖励2,130000.0,156540542.7,24720695.22,156540544.0,0,1
002803,2018.0,印刷绿色环保数字化生产线项目-设备2,125000.0,4962544.68,0.0,4962544.0,0,1
688680,2022.0,计入其他收益的政府补助（直接计入当期损益的政府补助）其中：纳税奖励金,6230000.0,54861489.74,0.0,54861490.0,1,1
000779,2011.0,与资产相关的政府补助：技术改造及研发项目补助资金,384275.0,1105903.74,0.0,1105904.0,1,1
839792,2021.0,稳岗补贴,85736.0,18168985.38,0.0,18168986.0,0,1
300331,2022.0,政府补助其中：开发区管委会纾解困难补助资金,30000.0,75498016.13,37699181.58,75498015.0,0,1
601369,2015.0,高端压缩机组高效可靠及智能化基础研究课题5,44150.0,24935893.66,0.0,24880726.0,0,1
300124,2021.0,知识产权高质量发展补贴,321655.0,1189511909.0,121529197.0,602071978.0,0,0
002592,2017.0,年产100万只硬钎焊散热器技术改造项目-,1527500.0,6062047.17,0.0,6012048.0,0,1
600150,2016.0,自升式钻井平台品牌工程（1型）,7650000.0,104550849.2,0.0,104550848.0,0,1
600626,2019.0,进项税额加计抵扣,376.0,41967436.21,0.0,41967435.0,0,1
688118,2020.0,上海市残疾人就业服务中心奖励款,15321.0,12251788.23,7545610.33,12251788.0,1,1
300082,2013.0,广东奥克收用电优惠及税收等奖励,550592.0,8293725.02,0.0,8293725.0,1,1
002107,2014.0,江西省知识产权局2014年第三批专利费资助款,2500.0,17091066.95,0.0,13997985.0,0,0
600577,2017.0,品牌战略与自主创新奖励款,100000.0,22904937.52,0.0,22904937.0,0,1
300254,2015.0,质量技术监督补助基金,60000.0,1824663.3,0.0,1824664.0,0,1
002236,2008.0,车载智能多媒体系统,185000.0,31567360.92,0.0,31567361.0,1,1
301500,2022.0,企业吸纳贫困劳动力补贴,38000.0,41311561.62,0.0,41311562.0,1,1
000553,2012.0,四氯化碳（CTC）消费淘汰项目,1582557.0,3650934.78,0.0,3650935.0,1,1
688072,2022.0,其他,5908.0,170821355.5,8000000.0,170821355.0,0,1
002390,2015.0,GMP生产线环境自动控制信息系统建设,250000.0,45589588.27,0.0,45589589.0,0,1
002339,2015.0,2015年度软件园产业发展专项补助,89000.0,36617536.64,0.0,36617536.0,0,1
002890,2020.0,代扣代缴个税手续费返还,1411.0,1151556.3,0.0,1151556.0,1,1
002511,2014.0,高校毕业生就业见习补贴,21000.0,9743128.27,0.0,9743128.0,1,1
603363,2022.0,与资产相关的政府补助其中：瑞金养宝非畜牧大县规模养殖场粪污治理项目补助收入,143740.0,150944758.5,0.0,150944759.0,0,1
600085,2015.0,锅炉补助,164286.0,16511202.83,0.0,16511202.0,0,1
002129,2018.0,天津市环境保护局关于实施高排放轻型汽油车提前淘汰补贴款,5000.0,79969105.38,0.0,79969105.0,1,1
300072,2020.0,增值税进项税额加计抵减,5749.0,32479125.58,0.0,32479123.0,0,1
300962,2022.0,政策性搬迁补偿,616641.0,5173766.46,0.0,3592067.0,0,0
600248,2021.0,政府补助其中：2020年度西安市商务局拨付对外投资合作项目补助,500000.0,39323305.22,36988391.66,39323306.0,0,1
002271,2017.0,江苏保温专利奖金,80000.0,110901772.0,0.0,110901774.0,0,1
300026,2009.0,专利优秀奖,10000.0,11049529.06,0.0,8124529.0,0,0
300408,2017.0,失业保险稳岗补贴,767629.0,56763810.4,0.0,56763810.0,1,1
300151,2017.0,创新资金,841226.0,14976507.58,0.0,8928945.0,0,0
002405,2012.0,北京市标准化交流服务中心中关村技术标准资金,50000.0,59506302.18,0.0,46852540.0,0,0
000909,2021.0,小微企业促进就业补贴,14107.0,7008685.75,0.0,7008685.0,0,1
000584,2022.0,社保专户补贴,26900.0,51139437.3,24746752.27,51139438.0,0,1
300272,2023.0,工业经济奖励,29000.0,9000695.41,0.0,9000695.0,1,1
002986,2022.0,大亚湾区企业自主举荐人才资助资金,75000.0,6631435.4,0.0,6631436.0,0,1
600353,2012.0,成都市新都区科技局专利资助,4000.0,190670.0,0.0,190670.0,1,1
000422,2016.0,稳定就业岗位、社保补贴,6923848.0,122400443.3,0.0,122000442.0,0,1
002183,2020.0,政府补助其中：第一批中央服务业发展专项奖金,460000.0,41421323.0,0.0,41421323.0,1,1
000923,2012.0,其他财政补贴其中：专利补助,4000.0,432300.0,0.0,432300.0,1,1
300745,2022.0,政府补贴其中：2020年上市公司本地改造提升项目资助,502521.0,69409217.39,29473712.9,69408218.0,0,1
300008,2015.0,2013年海工装备研发及产业化专项（5000吨起重铺管船动力与自动化系统集成）,1120000.0,8547331.98,0.0,8547332.0,1,1
600305,2015.0,科技奖励经费,530000.0,10929351.67,0.0,10929352.0,1,1
000811,2021.0,省级工业转型发展资金,10000.0,48941093.18,0.0,48941092.0,0,1
002156,2023.0,招聘补贴,2417348.0,46576456.6,0.0,46576457.0,1,1
002403,2021.0,政府补助其中：企业吸纳高校毕业补贴,1500.0,40713215.49,40573617.39,40713214.0,0,1
600262,2011.0,其它专项扶持资金,110000.0,50077516.0,0.0,50077516.0,1,1
300395,2018.0,民口企业与军工单位开展研发合作后补助（荆财企发（2018）125号）,90000.0,10539329.62,0.0,10539330.0,1,1
688133,2023.0,现代服务业发展专项资金,100000.0,15729307.55,0.0,15729306.0,0,1
000712,2019.0,收到珠海市斗门区金融服务中心政府补贴,100000.0,6537745.26,0.0,6537746.0,0,1
601038,2018.0,政府补助其中：中国科协青年人才托举工程,210000.0,61973166.77,36623032.72,61973170.0,0,1
002440,2015.0,年产9000吨系列助剂技改项目,14000.0,124965609.2,0.0,112597387.0,0,0
002168,2020.0,稳岗补贴6,8660.0,13588816.13,0.0,13531589.0,0,1
600855,2013.0,数字伺服随动技术项目,780000.0,14942267.0,0.0,14942266.0,0,1
603993,2019.0,中信保财政扶持资金,3000000.0,20903479.63,0.0,20903480.0,1,1
002172,2022.0,纾困补贴款,370000.0,36000873.28,0.0,34556625.0,0,0
300596,2021.0,2021年度安全生产责任保险市级财政补助,44989.0,29787251.12,0.0,29787252.0,0,1
301133,2023.0,一次性扩岗补助,1000.0,1478403.4,0.0,1478403.0,1,1
000709,2019.0,政府补助其中：节能环保改造补助,14893686.0,171303162.3,170168467.0,86114188.0,0,0
002389,2022.0,进口设备贴息项目补助2,19500.0,34008442.62,0.0,34008445.0,0,1
002881,2017.0,深圳市中小企业服务署关于市场开拓项目资助经费,20910.0,6687700.24,0.0,6687700.0,1,1
002421,2013.0,计算机软件著作权、专利资助其中：2012年深圳市第一批计算机软件著作权登记资助款拨款,300.0,8289137.21,0.0,8289136.0,0,1
603538,2020.0,政府补助其中：房租、运营经费补助,7095900.0,29022321.87,28851716.05,18153427.0,0,0
300258,2017.0,姜堰经济开发区管委会2016年技术创新奖励,484600.0,20473082.67,0.0,20473082.0,0,1
300303,2014.0,工业中小企业技术改造,300000.0,3045303.13,0.0,3045303.0,1,1
600074,2009.0,节能及发展循环经济专项资金,100000.0,2460045.92,0.0,2460046.0,1,1
301219,2022.0,政府补助其中：红金一期企业搬迁技改2021年税收奖励,18843403.0,84636153.45,42252947.38,84636154.0,0,1
300506,2016.0,专利资助补贴,6000.0,722977.82,0.0,722978.0,1,1
002156,2010.0,稳定增长资金,82700.0,49784411.23,0.0,49784411.0,1,1
002696,2019.0,加工厂重点产业技改项目,150000.0,29743084.32,0.0,29743084.0,1,1
603811,2017.0,洞头区科技计划项目及经费1,100000.0,6435778.36,0.0,6435777.0,0,1
688211,2022.0,个税手续费返还,63369.0,35166615.69,0.0,34916616.0,0,1
301429,2021.0,计入其他收益的政府补贴其中：直接计入当期损益的政府补贴（与收益相关）（农业产业化专项资金）,120000.0,12842857.32,0.0,12842857.0,1,1
600636,2014.0,应收聚四氟乙烯装置产业结构调整补助款,8170000.0,54456288.15,0.0,54456288.0,1,1
002705,2013.0,2012年佛山市科技计划项目经费,350000.0,7602357.68,0.0,7602358.0,1,1
603332,2019.0,其他政府补贴,4500000.0,15928979.9,4500000.0,15928980.0,1,1
603121,2019.0,湖北省武汉市2018年第三批传统产业改造升级资金,2000000.0,14069576.55,5631342.43,14069577.0,1,1
600231,2011.0,污染治理补助资金,392857.0,23585309.93,0.0,23585310.0,1,1
600686,2012.0,苏州工业园区汽车及零部件产业集聚扶持资金,700000.0,104887321.5,0.0,104887321.0,0,1
002855,2020.0,政府补助其中：2019年供应链融资奖励金,29825.0,15914890.71,15548662.35,15914891.0,1,1
002161,2012.0,微波段RFID读写设备关键技术及应用产业化,404833.0,19239006.09,0.0,19239006.0,1,1
603095,2022.0,2020年度第二批柯桥区进一步助力市场主体纾困促进高质量发展（进一步支持激活市场）财政专项资金,33000.0,13036802.25,0.0,13036801.0,0,1
002483,2013.0,单笔在10万元以下的其他政府补贴,585294.0,9581870.49,0.0,9581870.0,1,1
002601,2016.0,财政局硫磷钛产业链中钛液质量的优化技术改造项目补贴,20172.0,14081615.44,0.0,14081615.0,1,1
300491,2023.0,扩岗补贴,114000.0,36035380.14,0.0,36035380.0,1,1
603636,2019.0,优惠政策奖励,200000.0,21500862.12,0.0,21500862.0,1,1
000962,2018.0,钛加工项目,203709.0,12169422.9,0.0,12169423.0,1,1
603118,2019.0,稳增长调结构资助项目,752349.0,47757623.0,0.0,47257624.0,0,0
605358,2021.0,重点企业研究院补助（省级）,778753.0,62324366.84,0.0,62324368.0,0,1
002172,2017.0,盐城市财政局省科技奖奖金,10000.0,92015149.88,0.0,78197329.0,0,0
002790,2022.0,企业增产用电奖励,463700.0,17232896.03,0.0,17232894.0,0,1
600668,2012.0,与收益相关的政府补助：十佳重点优势工业企业奖励1,1398200.0,16865416.55,0.0,16865417.0,1,1
600779,2020.0,两化融合智能升级项目,191450.0,20638516.12,0.0,20638516.0,1,1
300753,2022.0,省政策引导类专项资金,800000.0,27307088.07,0.0,27307088.0,1,1
002406,2012.0,传动轴柔性中间支承试验方法和检测设备应用开发,3071600.0,10174480.0,0.0,10174480.0,1,1
000651,2013.0,其他,13027636.0,660482277.3,0.0,660482277.0,1,1
002541,2012.0,先进单位奖,20000.0,30005101.03,0.0,29941101.0,0,1
002382,2019.0,省级高效煤粉锅炉示范工程试点奖励资金,50100.0,41940375.65,0.0,41940375.0,0,1
601228,2021.0,政府补助其中：在岸业绩项目,36300.0,91569907.97,87136073.24,91569908.0,1,1
002378,2021.0,代扣个人所得税手续费返还,3399.0,41689596.48,0.0,41689597.0,0,1
600511,2022.0,产业扶持奖励基金,11950000.0,150486995.5,0.0,150486995.0,0,1
002089,2021.0,个税手续费,8920.0,4910983.65,0.0,4910984.0,1,1
002190,2013.0,高新区项目奖励,5029000.0,53864327.13,0.0,53864328.0,0,1
300177,2017.0,其他,559132.0,43588269.96,0.0,41855692.0,0,0
000629,2023.0,管理费用,499270.0,26065307.42,0.0,26065308.0,0,1
603658,2022.0,失业保险稳岗补贴,2266660.0,138991084.5,0.0,138991086.0,0,1
300479,2015.0,具有自主知识产权的嵌入式软件关键技术研发及产业化示范项目经费,3545000.0,4401000.0,0.0,4401000.0,1,1
600547,2018.0,莱州三山岛深部采矿技术研究专项拨款,2678571.0,27637542.22,0.0,24647679.0,0,0
600444,2023.0,成果转化与技术合同交易奖励,58000.0,4305667.25,0.0,4305667.0,1,1
688408,2022.0,政府补助其中：高质量发展专项资金财政补贴,100000.0,50008738.76,24888643.63,50008739.0,1,1
600970,2020.0,其他政府补贴其中：递延收益转入,30399896.0,199858885.7,0.0,166668432.0,0,0
300313,2012.0,牲畜品种改良低温液体储槽,19594.0,8729979.28,0.0,8729980.0,0,1
002278,2017.0,中小企业资金补助,9000.0,33736273.66,0.0,18256923.0,0,0
300724,2022.0,计入其他收益的政府补贴其中：直接计入当期损益的政府补贴（常州市新北区罗溪镇人民政府停车场补贴）,360000.0,118725601.0,0.0,118407741.0,0,1
000801,2022.0,2021年高新技术企业资金,10000.0,111001155.6,53802076.5,111001154.0,0,1
002004,2013.0,2012年绍兴科技奖励,30000.0,18072275.76,0.0,18072275.0,0,1
301399,2022.0,与收益相关的政府补助,4123319.0,4558763.11,0.0,4558763.0,1,1
000726,2013.0,农业产业化发展资金,200000.0,51990074.84,0.0,51990075.0,1,1
600584,2011.0,递延收益摊销计入,84171806.0,99179639.13,0.0,99179639.0,1,1
000016,2019.0,其他,1078696.0,1243867434.0,0.0,1243867434.0,1,1
000719,2021.0,税费减征、免征,45575.0,48120376.19,6944664.66,48120379.0,0,1
600409,2016.0,广州科技技术协会参展补助,4000.0,29936455.22,0.0,29936455.0,1,1
300300,2019.0,博士后工作站建设补助经费,50000.0,6500887.66,172906.45,6500887.0,0,1
600968,2018.0,海上平台生活污水快速处理技术的开发与应用,150000.0,180102286.7,0.0,180102287.0,1,1
002132,2023.0,增值税退税,65250.0,45672539.47,0.0,45672539.0,1,1
002154,2019.0,2018年永嘉县高校毕业生就业见习补助资金,210660.0,79761523.21,77945736.13,79761522.0,0,1
000915,2022.0,技术交流中心土地补偿2,1479580.0,19886204.02,116403.4,19886202.0,0,1
003038,2021.0,专利资助,100000.0,16406137.14,0.0,16406137.0,1,1
300490,2021.0,长沙市高新区职业技能培训补贴,1376775.0,20665148.73,0.0,20665149.0,1,1
600767,2019.0,代扣个人所得税手续费返还,61622.0,2526746.6,1054786.86,2526747.0,1,1
002071,2013.0,根据诸暨市人民政府《关于扶持诸暨长城国际影视网游动漫创意园发展的若干意见》（诸政发（2011）43号）拨入,51205.0,30143081.37,0.0,30143082.0,0,1
603222,2016.0,科技型中小企业技术创新资金,60000.0,3654157.93,0.0,3654158.0,1,1
600977,2017.0,北京市多厅影院建设补贴,1085106.0,183541272.4,451726.05,183541269.0,0,1
600213,2021.0,基础设施扶持资金,100000.0,161174012.5,0.0,161174012.0,1,1
301269,2022.0,2022年朝阳区高额技术产业发展引导资金,2000000.0,367092776.2,0.0,186785560.0,0,0
600637,2016.0,管委会专项资金,4240000.0,123455173.4,0.0,123455170.0,0,1
000881,2017.0,湖北拓普资源综合利用增值税退税,29493476.0,130305604.7,0.0,130305604.0,0,1
600167,2022.0,与资产相关的政府补助其中：国新集中供热节能补贴,122143.0,38285648.81,0.0,38285648.0,0,1
300645,2016.0,2016年第一批余杭区企业上市后、挂牌项目财政奖励资金,1000000.0,22899109.45,0.0,22899110.0,0,1
600433,2022.0,收到珠海市工业和信息化局国家绿色供应链奖励,251232.0,31566832.0,0.0,31566833.0,0,1
605288,2022.0,与收益相关的政府补助其中：以工代训,5000.0,12382393.76,0.0,12382393.0,0,1
002460,2022.0,500吨超薄锂带及锂材项目专项资金,708680.0,119942488.9,0.0,119942489.0,1,1
002419,2023.0,递延收益摊销其中：防疫保障补助测温安检门安装补助,800.0,42133722.66,0.0,42133723.0,1,1
603166,2016.0,工业发展专项资金项目奖励,20000.0,33642398.49,0.0,33642400.0,0,1
600182,2017.0,黄标车提前报废补助,108000.0,3036107.69,0.0,2993818.0,0,0
600135,2020.0,引进专家资助金,30000.0,16937461.94,0.0,16937463.0,0,1
300565,2018.0,即征即退增值税,375474.0,6183159.95,0.0,6183160.0,1,1
002206,2017.0,污染源自动监控系统企业自主运行管理补助,77500.0,17423365.3,0.0,17423365.0,1,1
000488,2015.0,增值税退税,6453340.0,251169920.2,0.0,251169920.0,1,1
002590,2016.0,燃煤锅炉淘汰补贴,5000.0,10242952.52,0.0,10242952.0,0,1
300839,2021.0,代扣个人所得税手续费,84426.0,2005717.13,1921290.68,2005717.0,1,1
300096,2018.0,软件增值税退税款,9145403.0,20879770.75,0.0,41623429.0,0,0
300046,2018.0,大功率快软恢复晶闸管项目拨款（信息产业专项资金）,20000.0,4359482.1,0.0,4359482.0,1,1
300769,2022.0,前期工作经费,500000.0,56569849.88,0.0,56069849.0,0,1
600532,2018.0,政府扶持基金,32000.0,32000.0,0.0,32000.0,1,1
300188,2012.0,基于云取证模式架构的产业化,800000.0,30572980.07,0.0,30572981.0,0,1
000705,2022.0,与收益相关的政府补助其中：克拉霉素一致性评价政策补助款,2000000.0,16417529.89,71604.4,16417531.0,0,1
002490,2012.0,收到寿光市财政局的技术研发补助资金,15000000.0,49141000.0,0.0,49141000.0,1,1
603880,2022.0,与收益相关的政府补助其中：西太湖产业园加快工业经济创新发展扶持政策专项资金,605000.0,4440677.41,0.0,3949356.0,0,0
603017,2019.0,政府补助其中：重庆市江北财政国库中心创新驱动专项资助,322850.0,22822868.18,17347134.4,22822870.0,0,1
000626,2011.0,天津远大天一化工有限公司支持企业发展基金,226225.0,22441459.32,0.0,22441459.0,1,1
300650,2022.0,市场开拓经费,29462.0,3271270.69,0.0,3271270.0,0,1
688408,2022.0,市级企业信息化项目（投入类）,94800.0,50008738.76,24888643.63,50008739.0,1,1
600249,2016.0,节能、技改扶持及奖励,1203333.0,11670983.85,0.0,11670983.0,0,1
300324,2019.0,中共北京市海淀区委海淀园工作委员会党委会经费,3000.0,19018864.56,0.0,19018865.0,1,1
000731,2011.0,产业扶持资金,3508228.0,7282475.66,0.0,7282476.0,1,1
002250,2018.0,创优考核奖1,200000.0,21921365.58,20627848.12,21921366.0,1,1
600405,2021.0,物联网大数据架构的5G基站能效管控补贴,1200000.0,15897821.67,0.0,15897821.0,0,1
000999,2019.0,财政贡献奖,60785100.0,202278626.4,0.0,202278626.39,1,1
002128,2018.0,大汽污染防治资金,80717.0,20920328.51,0.0,18326386.0,0,0
300596,2022.0,2022年高质量知识产权创造试点,100000.0,27801716.92,0.0,27801716.0,0,1
000026,2014.0,第十五届中国专利奖奖励款,5000.0,10344542.0,0.0,10344542.0,1,1
603906,2023.0,中小微企业疫情期间就近采购技改设备补助收入,46300.0,80258661.65,234543.36,80258659.0,0,1
600979,2019.0,广前路响水河至火车站段空输电线路下地工程补贴资金,40631.0,31772081.74,0.0,31772083.0,0,1
688199,2023.0,本期转入其他收益其中：湖南省工信厅--制造强省专项资金,40000.0,13056605.42,12226605.42,2954942.0,0,0
301550,2023.0,与收益相关的政府补助,3608507.0,4340657.52,0.0,4340657.0,0,1
002430,2010.0,工业信息化财政资助2,11800.0,13196818.5,0.0,12985701.0,0,0
002478,2010.0,工业科技攻关专项资金,200000.0,8497039.88,0.0,8497040.0,1,1
000733,2018.0,科创委2017年企业研究开发资助计划第二批资助资金,1495000.0,99749400.84,0.0,99749400.0,0,1
600213,2018.0,基建设施收益,100000.0,7653304.32,0.0,7653304.0,1,1
601677,2023.0,纾困帮扶-企业经济贡献补贴,74355.0,480791183.1,0.0,480791183.0,1,1
600031,2014.0,其他,1173000.0,379978000.0,0.0,379978000.0,1,1
600217,2021.0,城市矿产示范基地,806723.0,65214122.09,0.0,65214123.0,0,1
002552,2022.0,高耐热高CTI低热阻覆铜板技改项目（《关于2020年工业转型升级专项（第二批）资金安排的请示》铜经信产业〔2020〕224号）,11126.0,14705821.72,0.0,14705822.0,1,1
000999,2009.0,其他,1245860.0,13046507.75,0.0,13046508.0,1,1
301215,2022.0,产业振兴和技术改造2014年中央预算内投资补助（盐城试验场一期基本建设项目）,1428571.0,21374170.48,0.0,21374170.0,1,1
002626,2018.0,海沧区科学技术局：发明专利奖励1,7000.0,39882179.08,39701704.13,39780295.0,0,1
600132,2011.0,财政补贴,15000000.0,22882833.62,0.0,22882834.0,1,1
688096,2023.0,2021年市研发机构绩效评价奖励,300000.0,10773109.9,0.0,10773110.0,1,1
600192,2016.0,2015年度国家级信息化和工业化融合管理体系贯标试点企业,100000.0,27116421.32,0.0,27116422.0,0,1
301018,2023.0,绿色数据中心精密环境控制设备产业化项目,179345.0,16327574.84,45500.0,16327575.0,1,1
002474,2015.0,关于下达2014年第二批软件产业发展专项资金的通知,423077.0,9490218.89,0.0,9490218.0,0,1
000960,2019.0,其他政府补贴,1077900.0,58066416.61,0.0,58066417.0,1,1
601991,2020.0,其他,2838000.0,399157000.0,0.0,399157000.0,1,1
002034,2015.0,土地使用税及地方水利建设基金退回,723807.0,6514612.66,0.0,5401020.0,0,0
600971,2012.0,在线监测系统运行补助费,20000.0,23367545.57,0.0,23367546.0,1,1
600478,2010.0,2010年省知识产权优势企业培育工程专项补助经费和知识产权事务专项补助经费,100000.0,15769620.0,0.0,15769620.0,1,1
001366,2022.0,企业电价补贴资金,84640.0,13608745.62,0.0,13608746.0,1,1
300355,2023.0,林草局2022年度草种繁育基地验收补助,150000.0,95477612.67,0.0,95477609.0,0,1
600847,2022.0,代扣个人所得税手续费返还,7819.0,4029790.25,0.0,4029791.0,0,1
002614,2022.0,政府补助其中：厦门市科学技术局补贴,2730100.0,71785638.77,35798991.88,71785637.0,0,1
831768,2020.0,计入其他收益的政府补助其中：与递延收益相关的政府补助,3095845.0,6091350.08,0.0,6091351.0,0,1
300408,2022.0,创业大赛陶瓷专业赛奖金,200000.0,212787760.9,0.0,212787763.0,0,1
300449,2018.0,收购金石威视中介费补贴,2000000.0,11552135.02,0.0,11552134.0,0,1
002300,2022.0,小微企业税收减免,7497.0,43155740.62,0.0,43155741.0,1,1
300012,2016.0,残疾人安置奖励,5000.0,25224966.82,0.0,25124967.0,0,1
002185,2018.0,大学生政府工资补助,7200.0,104073693.4,103761458.0,104073693.0,1,1
002571,2022.0,2016年凤阳县政府兑现惠企政策中大气污染防治技术改造项目奖励,46075.0,6138553.68,0.0,6138552.0,0,1
600219,2019.0,人才奖补贴,100000.0,56698425.92,0.0,52381761.0,0,0
301448,2023.0,金华市商务局2023年中央外经贸发展专项资金（推动服务贸易创新发展）,90200.0,8267295.46,0.0,8267297.0,0,1
002161,2012.0,基于物联网的RFID移动计算终端的研发,1312500.0,19239006.09,0.0,19239006.0,1,1
002435,2017.0,海口市科学技术工业信息化局设备资助确认,430495.0,22115541.29,0.0,22115541.0,1,1
600572,2023.0,东阳康恩贝公司技改奖励款,75000.0,29536525.62,0.0,29536526.0,1,1
002277,2017.0,长沙市自创知名品牌扶持资金,80000.0,2297943.49,0.0,2297944.0,0,1
600111,2019.0,华美稀土精矿硫酸焙烧尾气治理技术改进项目,100000.0,170071078.9,0.0,170071080.0,0,1
300269,2020.0,深圳市市场监督管理局-2018年第二批专利款,10000.0,31264095.33,50000.0,31264096.0,0,1
600470,2022.0,促进工业化发展奖补资金,149750.0,31885371.83,0.0,31885374.0,0,1
600850,2020.0,政府补助其中：其他,48.0,57098057.35,55381940.26,57098057.0,1,1
835185,2020.0,政府补助其中：黑龙江产业结构调整投资补助金,1900000.0,123980830.6,119243218.6,123980830.0,0,1
603283,2018.0,政府补助其中：上市报会奖励,2000000.0,9612020.28,0.0,9612021.0,0,1
